205-24-1082|Pallie|Hilll|F|11/15/1966|0|610 Nadia Terrace Suite 237|Pomona|CA|91766|34.0418|-117.7569|154204|334400|United States|9.94975139399|False|Finance|1.4|investment|brokerage|NULL|NULL|NULL|NULL|0.16|-2.21|-0.44|0|1|0|1|1|0|0|0|1|NULL|NULL|NULL|205-24-1082_investment
418-34-1362|Ashanti|Streich|F|12/15/1970|0|4811 Pink Fall|Stowe|VT|05672|44.4695|-72.6923|4314|404300|United States|9.91161466002|True|Hotels/Leisure|2.2|investment|brokerage|NULL|NULL|NULL|NULL|0.29|-3.80|-4.64|1|0|0|1|0|0|0|0|0|NULL|NULL|NULL|418-34-1362_investment
418-34-1362|Ashanti|Streich|F|12/15/1970|0|4811 Pink Fall|Stowe|VT|05672|44.4695|-72.6923|4314|404300|United States|9.91161466002|True|Hotels/Leisure|2.2|credit|home_financing|30|3.60|9/15/2029|0.05|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|418-34-1362_credit
127-34-8297|Evie|Hahn|F|1/24/1951|2|392 Maryjo Trail|New Castle|DE|19720|39.5929|-75.6515|59250|160400|United States|9.89859219932|False|Finance|0.7|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|0.68|8.81|1|127-34-8297_deposit_account
127-34-8297|Evie|Hahn|F|1/24/1951|2|392 Maryjo Trail|New Castle|DE|19720|39.5929|-75.6515|59250|160400|United States|9.89859219932|False|Finance|0.7|credit|home_financing|15|3.16|5/2/2023|0.02|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|127-34-8297_credit
127-34-8297|Evie|Hahn|F|1/24/1951|2|392 Maryjo Trail|New Castle|DE|19720|39.5929|-75.6515|59250|160400|United States|9.89859219932|False|Finance|0.7|investment|investment_management|NULL|NULL|NULL|NULL|0.02|-5.95|-0.47|0|0|0|1|1|0|0|0|1|NULL|NULL|NULL|127-34-8297_investment
287-26-0531|Finnegan|Medhurst|M|3/1/1977|1|158 Jean Plaza Suite 199|Bronx|NY|10469|40.8702|-73.8495|1382480|375000|United States|9.47807158831|False|Finance|3.2|credit|custom_financing|10|2.92|7/2/2024|0.02|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|287-26-0531_credit
287-26-0531|Finnegan|Medhurst|M|3/1/1977|1|158 Jean Plaza Suite 199|Bronx|NY|10469|40.8702|-73.8495|1382480|375000|United States|9.47807158831|False|Finance|3.2|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|2.96|0.34|1|287-26-0531_deposit_account
287-26-0531|Finnegan|Medhurst|M|3/1/1977|1|158 Jean Plaza Suite 199|Bronx|NY|10469|40.8702|-73.8495|1382480|375000|United States|9.47807158831|False|Finance|3.2|investment|investment_management|NULL|NULL|NULL|NULL|0.24|-6.13|1.91|0|1|0|0|0|0|0|0|0|NULL|NULL|NULL|287-26-0531_investment
385-59-2459|Davina|Gutkowski|F|9/21/1971|1|143 Joseluis Square|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Canada|9.3664444198|True|Entertainment|0.9|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|0.72|-1.60|1|385-59-2459_deposit_account
385-59-2459|Davina|Gutkowski|F|9/21/1971|1|143 Joseluis Square|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Canada|9.3664444198|True|Entertainment|0.9|credit|home_financing|30|3.85|5/11/2036|0.05|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|385-59-2459_credit
385-59-2459|Davina|Gutkowski|F|9/21/1971|1|143 Joseluis Square|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Canada|9.3664444198|True|Entertainment|0.9|investment|brokerage|NULL|NULL|NULL|NULL|0.18|-4.15|0.51|0|0|0|1|0|0|0|1|0|NULL|NULL|NULL|385-59-2459_investment
483-32-0175|Carley|Konopelski|F|10/13/1951|5|56945 Tremblay Inlet Apt. 226|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Thailand|8.78512464976|True|Healthcare|3.5|credit|home_financing|10|3.06|4/17/2019|0.03|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|483-32-0175_credit
013-59-1541|Dana|Mertz|M|12/4/1941|2|085 Schuppe Pike Apt. 017|Plainwell|MI|49080|42.4544|-85.5994|15802|140400|United States|12.448476196|True|Non-profit|3.6|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|3.6|0.52|1|013-59-1541_deposit_account
633-04-3119|Gaston|Gulgowski|M|4/21/1977|0|97488 Bogisich Burgs|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Cyprus|19.3|True|Construction/Engineering|9.2|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|7.73|4.82|1|633-04-3119_deposit_account
633-04-3119|Gaston|Gulgowski|M|4/21/1977|0|97488 Bogisich Burgs|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Cyprus|19.3|True|Construction/Engineering|9.2|investment|brokerage|NULL|NULL|NULL|NULL|0.90|-2.78|3.09|0|1|0|0|0|0|0|0|0|NULL|NULL|NULL|633-04-3119_investment
633-04-3119|Gaston|Gulgowski|M|4/21/1977|0|97488 Bogisich Burgs|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Cyprus|19.3|True|Construction/Engineering|9.2|investment|investment_management|NULL|NULL|NULL|NULL|0.57|-1.78|2.98|0|0|0|0|0|0|1|1|0|NULL|NULL|NULL|633-04-3119_investment
915-49-6410|Simone|Kuhn|F|4/15/1970|1|8853 Deontae Coves|Jay|NY|12941|44.3734|-73.7247|1428|138300|United States|10.1420444801|True|Non-profit|1.9|credit|home_financing|30|4.15|8/4/2018|0.03|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|915-49-6410_credit
915-49-6410|Simone|Kuhn|F|4/15/1970|1|8853 Deontae Coves|Jay|NY|12941|44.3734|-73.7247|1428|138300|United States|10.1420444801|True|Non-profit|1.9|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1.64|2.57|1|915-49-6410_deposit_account
915-49-6410|Simone|Kuhn|F|4/15/1970|1|8853 Deontae Coves|Jay|NY|12941|44.3734|-73.7247|1428|138300|United States|10.1420444801|True|Non-profit|1.9|investment|brokerage|NULL|NULL|NULL|NULL|0.17|1.49|-2.17|0|1|0|0|0|0|0|0|0|NULL|NULL|NULL|915-49-6410_investment
915-49-6410|Simone|Kuhn|F|4/15/1970|1|8853 Deontae Coves|Jay|NY|12941|44.3734|-73.7247|1428|138300|United States|10.1420444801|True|Non-profit|1.9|investment|investment_management|NULL|NULL|NULL|NULL|0.09|-7.86|2.84|0|0|0|0|0|1|0|0|1|NULL|NULL|NULL|915-49-6410_investment
534-63-0443|Bishop|Schamberger|M|7/4/1962|2|5500 Shannon Springs Apt. 412|Dallas|TX|75224|32.7114|-96.8387|1263321|105600|United States|12.9562586131|True|Real estate|2.4|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|2.4|-8.73|1|534-63-0443_deposit_account
424-51-9029|Leila|Hane|F|10/4/1954|0|0570 Murazik Avenue|Brooklyn|NY|11225|40.6628|-73.9546|2504700|911700|United States|11.5988156831|True|Finance|2.3|credit|securities_credit|5|3.18|11/22/2018|0.01|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|424-51-9029_credit
424-51-9029|Leila|Hane|F|10/4/1954|0|0570 Murazik Avenue|Brooklyn|NY|11225|40.6628|-73.9546|2504700|911700|United States|11.5988156831|True|Finance|2.3|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|2.3|3.86|1|424-51-9029_deposit_account
311-77-4579|Sunny|Graham|F|4/21/1950|2|00567 Grady Lodge|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Republic of China (Taiwan)|9.24450975885|False|Basic Materials|4.5|investment|brokerage|NULL|NULL|NULL|NULL|0.21|-5.11|-0.56|0|1|0|0|0|0|0|0|0|NULL|NULL|NULL|311-77-4579_investment
311-77-4579|Sunny|Graham|F|4/21/1950|2|00567 Grady Lodge|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Republic of China (Taiwan)|9.24450975885|False|Basic Materials|4.5|investment|investment_management|NULL|NULL|NULL|NULL|0.36|7.08|0.67|1|0|0|1|1|0|0|0|0|NULL|NULL|NULL|311-77-4579_investment
579-89-7016|North|Johnston|M|6/10/1953|1|5148 Bertie Island Apt. 708|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Turkey|10.1393232796|True|Transportation/Logistics|3.7|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|3.7|-7.35|1|579-89-7016_deposit_account
529-37-8019|Seldon|Von|M|8/9/1958|3|2696 Ankunding Estates Suite 167|Putney|VT|05346|43.0356|-72.5123|5184|196600|United States|18.7|True|Tech|6.2|investment|custody|NULL|NULL|NULL|NULL|1.24|-1.62|-3.27|0|1|1|0|0|0|0|0|0|NULL|NULL|NULL|529-37-8019_investment
529-37-8019|Seldon|Von|M|8/9/1958|3|2696 Ankunding Estates Suite 167|Putney|VT|05346|43.0356|-72.5123|5184|196600|United States|18.7|True|Tech|6.2|credit|home_financing|5|3.10|8/28/2020|0.02|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|529-37-8019_credit
020-20-5863|Darryl|Marks|M|8/23/1974|4|35766 Vergil Oval|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Nigeria|11.2404125874|True|Basic Materials|3.1|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|2.88|11.27|1|020-20-5863_deposit_account
020-20-5863|Darryl|Marks|M|8/23/1974|4|35766 Vergil Oval|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Nigeria|11.2404125874|True|Basic Materials|3.1|investment|custody|NULL|NULL|NULL|NULL|0.22|0.48|-3.98|0|1|0|0|0|1|0|0|1|NULL|NULL|NULL|020-20-5863_investment
486-25-8715|Dwight|Breitenberg|M|9/23/1973|3|825 Jaylan Common|NULL|NULL|NULL|NULL|NULL|NULL|NULL|France|1038.9|False|Industrial conglomerate|119.3|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|109.85|-3.06|1|486-25-8715_deposit_account
486-25-8715|Dwight|Breitenberg|M|9/23/1973|3|825 Jaylan Common|NULL|NULL|NULL|NULL|NULL|NULL|NULL|France|1038.9|False|Industrial conglomerate|119.3|investment|brokerage|NULL|NULL|NULL|NULL|9.45|-1.05|-2.47|0|1|0|0|0|0|0|0|0|NULL|NULL|NULL|486-25-8715_investment
486-25-8715|Dwight|Breitenberg|M|9/23/1973|3|825 Jaylan Common|NULL|NULL|NULL|NULL|NULL|NULL|NULL|France|1038.9|False|Industrial conglomerate|119.3|credit|home_financing|15|3.56|11/16/2025|0.03|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|486-25-8715_credit
015-20-3337|Chet|Mueller|M|9/17/1968|5|905 Gaylord Roads Apt. 497|Prescott Valley|AZ|86315|34.7055|-112.2639|41635|265500|United States|9.97686805621|True|Transportation/Logistics|1.3|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1.3|7.37|1|015-20-3337_deposit_account
936-03-4894|Alyce|Ankunding|F|8/18/1957|2|68369 Juliann Road Suite 449|Elizabeth|IN|47117|38.1244|-85.9589|4429|110700|United States|285.3|True|Finance|103.2|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|94.94|7.25|1|936-03-4894_deposit_account
936-03-4894|Alyce|Ankunding|F|8/18/1957|2|68369 Juliann Road Suite 449|Elizabeth|IN|47117|38.1244|-85.9589|4429|110700|United States|285.3|True|Finance|103.2|investment|brokerage|NULL|NULL|NULL|NULL|8.26|2.45|-2.10|0|0|0|0|0|0|0|0|0|NULL|NULL|NULL|936-03-4894_investment
506-10-7949|Mikayla|Blick|F|6/30/1967|2|8903 Ruben Alley|Richfield|OH|44286|41.2371|-81.6467|6109|264000|United States|11.6864155854|True|Media|5.1|investment|brokerage|NULL|NULL|NULL|NULL|0.12|-2.83|-0.42|0|0|0|0|1|0|0|0|0|NULL|NULL|NULL|506-10-7949_investment
506-10-7949|Mikayla|Blick|F|6/30/1967|2|8903 Ruben Alley|Richfield|OH|44286|41.2371|-81.6467|6109|264000|United States|11.6864155854|True|Media|5.1|credit|custom_financing|30|3.52|5/31/2020|0.03|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|506-10-7949_credit
506-10-7949|Mikayla|Blick|F|6/30/1967|2|8903 Ruben Alley|Richfield|OH|44286|41.2371|-81.6467|6109|264000|United States|11.6864155854|True|Media|5.1|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|4.17|-1.16|1|506-10-7949_deposit_account
506-10-7949|Mikayla|Blick|F|6/30/1967|2|8903 Ruben Alley|Richfield|OH|44286|41.2371|-81.6467|6109|264000|United States|11.6864155854|True|Media|5.1|investment|custody|NULL|NULL|NULL|NULL|0.81|-0.05|0.66|1|0|0|1|0|0|0|0|0|NULL|NULL|NULL|506-10-7949_investment
613-41-8269|Rossie|Gleichner|F|8/14/1968|2|319 Vida Ridge Suite 397|Fairfax|VA|22033|38.8776|-77.3885|151929|441800|United States|9.53685069345|True|Industrial conglomerate|1.1|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|0.98|5.81|1|613-41-8269_deposit_account
613-41-8269|Rossie|Gleichner|F|8/14/1968|2|319 Vida Ridge Suite 397|Fairfax|VA|22033|38.8776|-77.3885|151929|441800|United States|9.53685069345|True|Industrial conglomerate|1.1|credit|home_financing|5|3.14|12/1/2017|0.02|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|613-41-8269_credit
613-41-8269|Rossie|Gleichner|F|8/14/1968|2|319 Vida Ridge Suite 397|Fairfax|VA|22033|38.8776|-77.3885|151929|441800|United States|9.53685069345|True|Industrial conglomerate|1.1|investment|brokerage|NULL|NULL|NULL|NULL|0.12|-3.10|1.91|0|1|0|0|0|0|0|0|1|NULL|NULL|NULL|613-41-8269_investment
899-46-0348|Caiden|Grady|M|4/26/1980|0|358 Casper Ports Apt. 897|Thornton|IL|60476|41.5727|-87.6078|2391|103200|United States|9.54052331786|False|Energy/Utilities|1.6|credit|home_financing|5|2.99|3/12/2016|0.02|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|899-46-0348_credit
016-46-7665|Kendall|Waters|M|3/25/1971|1|6921 Lowell Forges Apt. 297|Pompano Beach|FL|33060|26.2315|-80.1235|425636|175600|United States|1599.9|True|Tech|667.4|credit|home_financing|30|3.85|7/28/2025|0.04|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|016-46-7665_credit
016-46-7665|Kendall|Waters|M|3/25/1971|1|6921 Lowell Forges Apt. 297|Pompano Beach|FL|33060|26.2315|-80.1235|425636|175600|United States|1599.9|True|Tech|667.4|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|667.4|-2.77|1|016-46-7665_deposit_account
407-21-0080|Jess|Leuschke|M|9/20/1956|0|678 Jaskolski Prairie|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Cyprus|11.1239454273|False|Basic Materials|4.4|investment|brokerage|NULL|NULL|NULL|NULL|0.80|11.16|-0.12|0|0|0|0|0|1|0|0|0|NULL|NULL|NULL|407-21-0080_investment
407-21-0080|Jess|Leuschke|M|9/20/1956|0|678 Jaskolski Prairie|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Cyprus|11.1239454273|False|Basic Materials|4.4|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|3.6|9.69|1|407-21-0080_deposit_account
977-39-0416|Kala|Klein|F|5/23/1959|1|46257 McClure Mews Apt. 781|NULL|NULL|NULL|NULL|NULL|NULL|NULL|South Korea|8.76636892796|True|Real estate|4.3|investment|brokerage|NULL|NULL|NULL|NULL|0.66|1.92|-3.12|1|0|0|0|1|0|0|0|0|NULL|NULL|NULL|977-39-0416_investment
977-39-0416|Kala|Klein|F|5/23/1959|1|46257 McClure Mews Apt. 781|NULL|NULL|NULL|NULL|NULL|NULL|NULL|South Korea|8.76636892796|True|Real estate|4.3|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|3.64|2.59|1|977-39-0416_deposit_account
455-87-5283|Matteo|Auer|M|3/23/1983|0|49002 Wehner Ranch Apt. 876|Farmersville|CA|93223|36.3002|-119.2054|10604|130500|United States|10.3192584655|True|Finance|4.1|investment|trust|NULL|NULL|NULL|NULL|0.19|-4.53|2.73|0|0|0|0|0|0|1|0|1|NULL|NULL|NULL|455-87-5283_investment
455-87-5283|Matteo|Auer|M|3/23/1983|0|49002 Wehner Ranch Apt. 876|Farmersville|CA|93223|36.3002|-119.2054|10604|130500|United States|10.3192584655|True|Finance|4.1|investment|brokerage|NULL|NULL|NULL|NULL|0.19|-2.73|3.45|1|0|0|1|1|0|0|0|0|NULL|NULL|NULL|455-87-5283_investment
455-87-5283|Matteo|Auer|M|3/23/1983|0|49002 Wehner Ranch Apt. 876|Farmersville|CA|93223|36.3002|-119.2054|10604|130500|United States|10.3192584655|True|Finance|4.1|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|3.72|0.84|1|455-87-5283_deposit_account
899-86-3387|Aubree|Turner|F|12/24/1980|1|5665 Pierce Lock Suite 543|Hayward|CA|94541|37.674|-122.0894|177085|499800|United States|10.5612396013|True|Industrial conglomerate|3.2|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|3.2|0.12|1|899-86-3387_deposit_account
899-86-3387|Aubree|Turner|F|12/24/1980|1|5665 Pierce Lock Suite 543|Hayward|CA|94541|37.674|-122.0894|177085|499800|United States|10.5612396013|True|Industrial conglomerate|3.2|credit|home_financing|15|3.02|12/17/2018|0.03|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|899-86-3387_credit
637-22-2327|Offie|Marquardt|M|11/10/1953|2|27551 Paucek Freeway Apt. 269|Center Valley|PA|18034|40.5396|-75.4242|8256|258000|United States|14.9023135513|False|Tech|4.2|investment|brokerage|NULL|NULL|NULL|NULL|0.82|-3.56|-0.94|0|0|1|0|0|0|0|1|1|NULL|NULL|NULL|637-22-2327_investment
637-22-2327|Offie|Marquardt|M|11/10/1953|2|27551 Paucek Freeway Apt. 269|Center Valley|PA|18034|40.5396|-75.4242|8256|258000|United States|14.9023135513|False|Tech|4.2|investment|investment_management|NULL|NULL|NULL|NULL|0.68|-0.70|-0.35|0|0|0|0|0|0|0|0|1|NULL|NULL|NULL|637-22-2327_investment
977-89-9054|Lucinda|Morar|F|11/20/1948|0|0546 Boyer Isle Suite 655|Cliffside Park|NJ|07010|40.8222|-73.988|23594|419100|United States|151.3|False|Finance|29.7|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|29.7|-1.06|1|977-89-9054_deposit_account
977-89-9054|Lucinda|Morar|F|11/20/1948|0|0546 Boyer Isle Suite 655|Cliffside Park|NJ|07010|40.8222|-73.988|23594|419100|United States|151.3|False|Finance|29.7|credit|home_financing|15|3.19|11/5/2023|0.04|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|977-89-9054_credit
065-48-6752|Haywood|Hahn|M|10/1/1949|2|36992 Murry Roads|Ponca City|OK|74604|36.7299|-97.0454|32558|139100|United States|11.6274321695|True|Tech|5.5|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|5.5|-12.58|1|065-48-6752_deposit_account
010-04-9943|Nadia|Kautzer|F|4/2/1973|3|182 Hubert Walk Suite 036|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Indonesia|13.1|True|Industrial conglomerate|2.1|investment|brokerage|NULL|NULL|NULL|NULL|0.40|-1.45|-3.36|0|0|0|0|0|1|0|1|0|NULL|NULL|NULL|010-04-9943_investment
010-04-9943|Nadia|Kautzer|F|4/2/1973|3|182 Hubert Walk Suite 036|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Indonesia|13.1|True|Industrial conglomerate|2.1|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1.7|-8.97|1|010-04-9943_deposit_account
463-85-9086|Foy|Kuvalis|M|11/28/1953|2|20881 Bettyjane Circle Suite 611|Detroit|MI|48219|42.426|-83.2495|673342|39100|United States|10.1808767384|True|Finance|1.1|credit|home_financing|30|4.18|10/7/2017|0.02|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|463-85-9086_credit
692-81-4183|Unique|Braun|F|11/4/1974|0|9624 Prosacco Mountains|Boswell|PA|15531|40.1918|-79.0362|3861|95800|United States|10.7299742937|False|Basic Materials|4.4|investment|brokerage|NULL|NULL|NULL|NULL|0.72|8.07|1.17|1|0|0|0|0|1|0|0|1|NULL|NULL|NULL|692-81-4183_investment
692-81-4183|Unique|Braun|F|11/4/1974|0|9624 Prosacco Mountains|Boswell|PA|15531|40.1918|-79.0362|3861|95800|United States|10.7299742937|False|Basic Materials|4.4|credit|custom_financing|15|3.66|5/2/2022|0.03|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|692-81-4183_credit
692-81-4183|Unique|Braun|F|11/4/1974|0|9624 Prosacco Mountains|Boswell|PA|15531|40.1918|-79.0362|3861|95800|United States|10.7299742937|False|Basic Materials|4.4|investment|trust|NULL|NULL|NULL|NULL|0.68|0.15|0.79|0|1|0|1|0|0|0|1|1|NULL|NULL|NULL|692-81-4183_investment
692-81-4183|Unique|Braun|F|11/4/1974|0|9624 Prosacco Mountains|Boswell|PA|15531|40.1918|-79.0362|3861|95800|United States|10.7299742937|False|Basic Materials|4.4|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|3.0|-3.44|1|692-81-4183_deposit_account
422-85-4576|Jerrie|Trantow|F|12/18/1959|1|6839 Jazmyn Summit Suite 286|Woodsboro|MD|21798|39.5311|-77.2972|2345|287400|United States|9.36747348343|True|Tech|1.2|credit|custom_financing|30|3.91|11/12/2033|0.03|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|422-85-4576_credit
029-53-2446|Aubra|Green|M|4/20/1968|1|7186 Corkery Forest Suite 323|Siloam Springs|AR|72761|36.18|-94.528|21211|118900|United States|11.0426032156|True|Finance|3.0|credit|home_financing|15|3.20|7/23/2018|0.02|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|029-53-2446_credit
029-53-2446|Aubra|Green|M|4/20/1968|1|7186 Corkery Forest Suite 323|Siloam Springs|AR|72761|36.18|-94.528|21211|118900|United States|11.0426032156|True|Finance|3.0|investment|brokerage|NULL|NULL|NULL|NULL|0.56|-2.53|4.16|0|0|0|0|0|0|0|1|1|NULL|NULL|NULL|029-53-2446_investment
260-23-7223|Kalvin|Hintz|M|10/1/1963|0|4605 Cummings Vista|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Cyprus|22454.5|True|Non-profit|3606.9|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|2745.84|1.45|1|260-23-7223_deposit_account
260-23-7223|Kalvin|Hintz|M|10/1/1963|0|4605 Cummings Vista|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Cyprus|22454.5|True|Non-profit|3606.9|credit|home_financing|30|3.89|9/12/2039|0.03|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|260-23-7223_credit
260-23-7223|Kalvin|Hintz|M|10/1/1963|0|4605 Cummings Vista|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Cyprus|22454.5|True|Non-profit|3606.9|investment|brokerage|NULL|NULL|NULL|NULL|217.15|-0.61|2.82|0|0|1|0|0|0|0|0|0|NULL|NULL|NULL|260-23-7223_investment
260-23-7223|Kalvin|Hintz|M|10/1/1963|0|4605 Cummings Vista|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Cyprus|22454.5|True|Non-profit|3606.9|investment|custody|NULL|NULL|NULL|NULL|643.91|4.85|-1.57|1|0|1|0|0|0|0|0|0|NULL|NULL|NULL|260-23-7223_investment
776-87-9246|Annabel|Gerlach|F|6/9/1970|0|06597 Oren View|NULL|NULL|NULL|NULL|NULL|NULL|NULL|China|8.45092871253|False|Industrial conglomerate|3.3|deposit_account|deposit_account|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|2.64|2.77|1|776-87-9246_deposit_account
776-87-9246|Annabel|Gerlach|F|6/9/1970|0|06597 Oren View|NULL|NULL|NULL|NULL|NULL|NULL|NULL|China|8.45092871253|False|Industrial conglomerate|3.3|investment|brokerage|NULL|NULL|NULL|NULL|0.66|-2.20|1.94|0|0|0|0|0|0|0|0|0|NULL|NULL|NULL|776-87-9246_investment
